0.0352400516511952,0.329161446487067
0.0665921979574372,-0.00379042654846973
0.0486887782767059,-0.00334404214352571
0.0481128138187627,-0.00462091064225064
0.0474486743404246,-0.00597493266747893
0.0466284644510672,-0.00741870256083647
0.0456559366659084,-0.00897993707900248
0.0445357683992146,-0.0106913617594281
0.0432734693660749,-0.0125923303631663
0.0418753826120429,-0.0147309672865907
0.0403486820190671,-0.0171669816035604
0.0387013636885617,-0.0199753862533435
0.0369422288054761,-0.0232514164802066
0.0350808626708879,-0.027116989226899
0.0331276495215163,-0.0317290285464279
0.0310939694003491,-0.0372897837969253
0.0289929933357851,-0.0440586460660686
0.0268419440557956,-0.0523634484880924
0.0246666855510296,-0.06260560733594
0.0225072951906766,-0.0752436316779372
0.0204207442231788,-0.0907145809967908
0.0184844640149747,-0.109214659093872
0.0168137718311728,-0.130249472914565
0.015586219236313,-0.151968536748008
0.0150212457940887,-0.170680919597739
0.0152358899932838,-0.181536991961019
0.016056639204072,-0.180987206985604
0.0171303918887148,-0.169307722244426
0.0182650275992385,-0.150366544873577
0.0194802689537431,-0.128942191970232
0.0208344142717479,-0.108488786597122
0.0223388565512333,-0.0906625999896193
0.0239670161876679,-0.0758612070045816
0.0256784340607858,-0.0638609845834219
0.0274324746681943,-0.0542254474352394
0.0291933173072484,-0.0465019615746459
0.0309308530359652,-0.0402957422559405
0.0326201261689822,-0.0352866856704018
0.0342404397472083,-0.0312239233960089
0.0357745192539127,-0.0279138811476694
0.0372078378027815,-0.0252081011358019
0.0385281034764279,-0.0229928760392028
0.0397248804298019,-0.0211810548397158
0.0407893123615645,-0.019705791748898
0.0417139217417435,-0.0185158645677752
0.0424924642576716,-0.0175722060410548
0.0431198232662638,-0.0168453563617382
0.0435919331998657,-0.0163136138583003
0.0439057239680349,-0.0159617203453881
0.0440590806552331,-0.0157799652928975
0.044050814452552,-0.0157636304633794
0.0438806419547787,-0.0159127266295884
0.0435491708335872,-0.0162319991002242
0.0430578905565278,-0.0167312015352509
0.0424091673439414,-0.0174256602442161
0.0416062429801007,-0.0183371761291117
0.0406532376143298,-0.0194953410649063
0.0395551573296569,-0.0209393823119201
0.0383179086662215,-0.0227206948835193
0.0369483257267716,-0.024906278752424
0.0354542234291425,-0.0275833623154021
0.0338445107566303,-0.0308655517282308
0.0321294462848264,-0.034900857240369
0.0303212290689772,-0.0398818139234016
0.0284353407240808,-0.046057413570759
0.0264933701742872,-0.0537452086730943
0.0245279935204204,-0.0633385374066443
0.022588894294006,-0.0752948892944327
0.0207448239762682,-0.0900688122472229
0.0190814981605389,-0.107912824397388
0.0177104035616224,-0.128450431447452
0.0167916951742396,-0.15001829657705
0.0165287946091937,-0.169115889640258
0.0170562906066416,-0.180891526306599
0.0182089868139862,-0.181451177248532
0.0194931701559553,-0.170589987978119
0.0205511617592456,-0.151919527741944
0.0214680401922245,-0.130264587814063
0.0224858646016674,-0.109269843566207
0.0237281591375901,-0.0907700777537723
0.0251954255906732,-0.0752708546676061
0.0268371756809622,-0.0625954841757916
0.0285948906260947,-0.0523192497139117
0.0304168865258979,-0.0439854328287642
0.0322609977329879,-0.0371896395043681
0.0340934849782617,-0.0316011824811934
0.0358872453214733,-0.026959272091658
0.0376202253389953,-0.0230614315877806
0.0392742073742285,-0.0197511800794786
0.0408339298561869,-0.0169073689611653
0.0422864628409837,-0.0144356628357539
0.0436207673721625,-0.0122619773808646
0.044827384855892,-0.0103275056171078
0.0458982172521757,-0.00858496715189831
0.046826371146899,-0.00699577477764999
0.0476060467536462,-0.00552787944368961
0.0482324587140933,-0.00415411234123976
0.0487017794740803,-0.00285088793265948
0.0490110988275058,-0.00159716539965614
0.0491583949011914,-0.000373589814383781
0.049142513460087,0.000838248760911627
0.0489631531375372,0.00205648946334012
0.0486208550053502,0.00329965311588242
0.0481169953762277,0.00458731602827737
0.0474537811027705,0.00594084997065303
0.0466342468922922,0.00738427910463727
0.0456622542702953,0.00894531530101028
0.0445424918261174,0.0106566497140878
0.0432804759613499,0.0125576022503272
0.041882551377191,0.0146962635155069
